engine,device,doc_size,query_size,top_k,index_total_s,index_tokenization_s,index_core_s,search_total_s_mean,search_total_s_std,avg_ms_per_query_mean,avg_ms_per_query_std,qps_mean,qps_std,search_tokenization_s_mean,search_retrieval_s_mean,search_tokenization_s_std,search_tokenization_s_min,search_tokenization_s_max,search_retrieval_s_std,search_retrieval_s_min,search_retrieval_s_max,search_total_s_min,search_total_s_max,avg_ms_per_query_min,avg_ms_per_query_max,qps_min,qps_max
bm25s,cpu,1000,500,100,0.06761704478412867,0.03572225198149681,0.031894792802631855,0.013141444729020199,0.0011730315817369491,0.026282889458040398,0.0023460631634738983,38346.92604354663,3359.695868629425,0.010523133755971989,0.00261831097304821,0.0009461401068947206,0.009363383054733276,0.011680941097438335,0.0002661604642826574,0.002400123979896307,0.002993031870573759,0.01182516012340784,0.014673972968012094,0.02365032024681568,0.02934794593602419,34073.9349247783,42282.72554299309
bm25_pt,cuda,1000,500,100,0.32630262384191155,,0.32630262384191155,0.026044362069418032,0.0009885108842288396,0.052088724138836064,0.0019770217684576792,19226.186311112284,742.4469080145741,,0.026044362069418032,,,,0.0009885108842288396,0.02471018908545375,0.02707299729809165,0.02471018908545375,0.02707299729809165,0.0494203781709075,0.0541459945961833,18468.586780202742,20234.56794567133
bm25s,cpu,5000,500,100,0.20157187432050705,0.11335414834320545,0.0882177259773016,0.012421947283049425,0.0003729986107270367,0.02484389456609885,0.0007459972214540734,40287.15802241228,1193.0588154641332,0.008538780423502127,0.003883166859547297,0.00014018094548825787,0.00840784516185522,0.008733158931136131,0.00040488753818972357,0.0035597337409853935,0.0044540828093886375,0.012043529190123081,0.012929419986903667,0.024087058380246162,0.025858839973807335,38671.494970884596,41516.06992492291
bm25_pt,cuda,5000,500,100,0.9017380271106958,,0.9017380271106958,0.028291751630604267,0.0027344408364940427,0.056583503261208534,0.0054688816729880855,17831.560421251033,1642.3294754100343,,0.028291751630604267,,,,0.0027344408364940427,0.02564169652760029,0.032055765856057405,0.02564169652760029,0.032055765856057405,0.05128339305520058,0.06411153171211481,15597.817947797297,19499.489804109042
bm25s,cpu,10000,500,100,0.4104788792319596,0.2301253662444651,0.18035351298749447,0.014243798330426216,0.0008385398362649991,0.028487596660852432,0.0016770796725299967,35223.9067531809,2055.52325515106,0.009666244965046644,0.004577553365379572,0.000531148440553727,0.008935105055570602,0.01018099207431078,0.0006284447519229034,0.003954578191041946,0.005437985993921757,0.013275200966745615,0.015320623759180307,0.02655040193349123,0.03064124751836061,32635.746942117406,37664.21323884288
bm25_pt,cuda,10000,500,100,1.7842251900583506,,1.7842251900583506,0.03188126301392913,0.0007663765358931373,0.06376252602785826,0.0015327530717862746,15692.33562065305,380.37642446145236,,0.03188126301392913,,,,0.0007663765358931373,0.03086731070652604,0.03271978860720992,0.03086731070652604,0.03271978860720992,0.06173462141305208,0.06543957721441984,15281.272321234472,16198.366121162891
bm25s,cpu,50000,500,100,1.7508355109021068,0.9687568908557296,0.7820786200463772,0.01618046530832847,0.000709495162255568,0.03236093061665694,0.001418990324511136,30961.551397296087,1371.0221642627912,0.008743103593587875,0.007437361714740594,0.0002874792260821743,0.008527373895049095,0.009149400983005762,0.0004947593998790912,0.006741708144545555,0.007850226014852524,0.01526908203959465,0.016999626997858286,0.0305381640791893,0.03399925399571657,29412.410052467207,32745.910900435083
bm25_pt,cuda,50000,500,100,9.345877001993358,,9.345877001993358,0.06696490291506052,0.0029148823234682146,0.13392980583012104,0.005829764646936429,7481.035796344029,331.79148107237,,0.06696490291506052,,,,0.0029148823234682146,0.06305250339210033,0.07004567189142108,0.06305250339210033,0.07004567189142108,0.12610500678420067,0.14009134378284216,7138.1997844928665,7929.8992601559985
bm25s,cpu,100000,500,100,3.904631196986884,2.3877785690128803,1.5168526279740036,0.021355124190449715,0.0014538337384066386,0.04271024838089943,0.0029076674768132773,23524.27900817877,1627.6795826075083,0.00968380660439531,0.011671317586054405,0.001352291515481669,0.00871169101446867,0.01159614697098732,0.0008410197825650512,0.010777134913951159,0.01279759919270873,0.01948882592841983,0.023035365622490644,0.03897765185683966,0.04607073124498129,21705.754889856125,25655.727124683723
bm25_pt,cuda,100000,500,100,16.92811841191724,,16.92811841191724,0.10930395250519116,0.0005178426974851385,0.21860790501038233,0.001035685394970277,4574.502357218385,21.605784928063766,,0.10930395250519116,,,,0.0005178426974851385,0.10885635577142239,0.11002973141148686,0.10885635577142239,0.11002973141148686,0.21771271154284477,0.22005946282297373,4544.226306707144,4593.20906396963
